1,SA,1.20 - 1.80,1.8,2.1,3.65,3.95,4.25,5.75,7.85,8.45,12.4
2,SB,1.8,1.20 - 1.80,1.65,2.05,2.5,2.5,2.9,4.85,7.25,10.9
3,SC,2.1,1.65,1.20 - 1.80,2.4,2.7,2.7,3.15,4.55,6.05,9.7
4,SD,3.65,2.05,2.4,1.20 - 1.80,1.8,1.8,2.1,3.35,5.45,9.1
5,SE,3.95,2.5,2.7,1.8,1.20 - 1.80,2.1,1.65,2.4,4.85,8.45
6,SF,4.25,2.5,2.7,1.8,2.1,1.20 - 1.80,2.4,3.05,5.45,7.85
7,SH,5.75,2.9,3.15,2.1,1.65,2.4,1.20 - 2.40,2.4,4.25,7.25
8,SI,7.85,4.85,4.55,3.35,2.4,3.05,2.4,1.20 - 3.00,3.05,4.85
9,SJ,8.45,7.25,6.05,5.45,4.85,5.45,4.25,3.05,1.20 - 3.00,3.65
10,SL,12.1,10.9,9.7,9.1,8.45,7.85,7.25,4.85,3.65,1.20 - 3.00
