1,SA,1.20 - 1.80,SA
2,SA,1.8,SB
3,SA,2.1,SC
4,SA,3.65,SE
5,SA,3.95,SF
6,SA,4.25,SG
7,SA,4.55,SH
8,SA,4.85,SI
9,SA,8.2,SJ
10,SA,8.5,SK
11,SB,1.8,SA
12,SB,1.20 - 1.80,SB
13,SB,1.8,SC
14,SB,3.35,SE
15,SB,3.65,SF
16,SB,3.95,SG
17,SB,4.25,SH
18,SB,4.25,SI
19,SB,7.9,SJ
20,SB,8.2,SK
21,SC,2.1,SA
22,SC,1.8,SB
23,SC,1.20 - 1.80,SC
24,SC,1.8,SE
25,SC,2.4,SF
26,SC,3.65,SG
27,SC,3.95,SH
28,SC,3.65,SI
29,SC,7.55,SJ
30,SC,7.9,SK
31,SE,3.65,SA
32,SE,3.35,SB
33,SE,1.8,SC
34,SE,1.20 - 1.80,SE
35,SE,1.8,SF
36,SE,2.1,SG
37,SE,3.65,SH
38,SE,3.65,SI
39,SE,6.05,SJ
40,SE,6.35,SK
41,SF,3.95,SA
42,SF,3.65,SB
43,SF,2.4,SC
44,SF,1.8,SE
45,SF,1.20 - 1.80,SF
46,SF,1.8,SG
47,SF,3.35,SH
48,SF,3.35,SI
49,SF,5.75,SJ
50,SF,6.05,SK
51,SG,4.25,SA
52,SG,3.95,SB
53,SG,3.65,SC
54,SG,2.1,SE
55,SG,1.8,SF
56,SG,1.20 - 1.80,SG
57,SG,2.4,SH
58,SG,3.65,SI
59,SG,5.45,SJ
60,SG,5.75,SK
61,SH,4.55,SA
62,SH,4.25,SB
63,SH,3.95,SC
64,SH,3.65,SE
65,SH,3.35,SF
66,SH,2.4,SG
67,SH,1.20 - 2.10,SH
68,SH,3.65,SI
69,SH,5.15,SJ
70,SH,5.45,SK
71,SI,4.85,SA
72,SI,4.25,SB
73,SI,3.65,SC
74,SI,3.65,SE
75,SI,3.35,SF
76,SI,3.65,SG
77,SI,3.65,SH
78,SI,1.20 - 1.80,SI
79,SI,6.05,SJ
80,SI,6.35,SK
81,SJ,8.2,SA
82,SJ,7.9,SB
83,SJ,7.55,SC
84,SJ,6.05,SE
85,SJ,5.75,SF
86,SJ,5.45,SG
87,SJ,5.15,SH
88,SJ,6.05,SI
89,SJ,1.20 - 2.40,SJ
90,SJ,1.8,SK
91,SK,8.5,SA
92,SK,8.2,SB
93,SK,7.9,SC
94,SK,6.35,SE
95,SK,6.05,SF
96,SK,5.75,SG
97,SK,5.45,SH
98,SK,6.35,SI
99,SK,1.8,SJ
100,SK,1.20 - 2.40,SK
